epoch,loss,train_intra,train_inter,val_intra,val_inter
3600,0.7825932502746582,0.6737804600596428,-0.08082941194996238,0.7630690729618073,-0.011710610662121326
3620,0.7583684921264648,0.7866354495286941,0.06454949941951782,0.7977882462739945,0.007241774557624012
3640,0.8267936110496521,0.664362509548664,0.008298321149777622,0.8068140208721161,-0.016444778421428056
3660,0.828222930431366,0.6660103227943182,0.05236610403517261,0.7575389701128006,0.06248947187326848
3680,0.7320449948310852,0.7734733176231384,0.020720789078623056,0.8112734293937683,0.014781445246189833
3700,0.7264643311500549,0.6904469680786133,0.0494121680711396,0.7649863308668137,0.020217890026979147
3720,0.7801264524459839,0.7700428372621536,0.04831553823547438,0.7866576516628265,0.06780095155350864
3740,0.8701414465904236,0.6772615544497966,0.0483741502976045,0.7329976314306259,0.04616662967018783
3760,0.7821851372718811,0.7420441967248916,-0.04256596862338483,0.7572294217348099,-0.03820592948119156
3780,0.7680214643478394,0.7635792481899262,0.07772236794233323,0.7660155940055847,0.035454345098696646
3800,0.7914648056030273,0.5849875746294856,-0.05299375565722585,0.6809016917645931,0.07080706197302788
3820,0.781532883644104,0.7087945657968521,0.06496180908521637,0.7746519374847413,0.056373692974448206
3840,0.827912449836731,0.7468420474231243,0.032716907812282446,0.8286319345235824,-0.0046052528923610225
3860,0.8093087673187256,0.7354061886668205,-0.05686196207534522,0.6915277794003487,0.049740781725849954
3880,0.7945044040679932,0.7221245020627975,0.0657510022027418,0.7475987613201142,-0.0022208515787497164
3900,0.7880536913871765,0.701425493657589,0.033704365589655935,0.7707993155717849,-0.00691850598435849
3920,0.798101544380188,0.7651012802124023,0.04522644530050456,0.7002645637094974,-0.008473403360694647
3940,0.7842307090759277,0.6903502863645553,0.03729220666456968,0.7162153393030166,0.07163384425453842
3960,0.8201557993888855,0.7743815402686596,0.0491888306196779,0.7188094973564148,-0.03518386360025033
3980,0.8713706731796265,0.71793526917696,0.08078828160185367,0.8085398596525192,0.05146005931310356
4000,0.8453313708305359,0.6973806196451187,-0.0146270637284033,0.8456706237792969,-0.0192462624842301
4020,0.7462876439094543,0.8614866840839386,0.008033314584754408,0.7816983893513679,0.04561970267444849
4040,0.8158793449401855,0.7887199115753174,0.07496075548697263,0.8127261161804199,-0.013351083253510296
4060,0.8947775959968567,0.838045796751976,0.016804691522847862,0.7105648779496551,0.14663923619315028
4080,0.7597872018814087,0.5780749921500683,-0.027986387982964517,0.7303305527567864,-0.06105850971536711
